path,label
/kaggle/input/brats20-data/BraTS20/data/volume_24_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_70_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_316_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_147_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_256_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_240_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_59_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_350_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_339_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_363_slice_103.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_16_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_51_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_25_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_198_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_206_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_248_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_306_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_44_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_233_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_276_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_180_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_90_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_15_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_202_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_154_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_205_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_220_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_305_slice_125.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_234_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_240_slice_103.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_41_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_303_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_294_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_136_slice_121.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_306_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_324_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_29_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_323_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_67_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_346_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_339_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_59_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_38_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_167_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_7_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_70_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_83.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_196_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_70_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_289_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_185_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_271_slice_124.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_56_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_71_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_96_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_281_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_217_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_194_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_67_slice_119.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_194_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_60_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_24_slice_125.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_196_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_40_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_27_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_19_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_225_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_318_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_108_slice_105.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_346_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_308_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_9_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_296_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_118_slice_83.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_27_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_185_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_48_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_36_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_39_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_292_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_211_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_212_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_181_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_23_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_316_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_26_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_92_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_347_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_77_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_301_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_132_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_368_slice_128.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_291_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_266_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_288_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_64_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_205_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_163_slice_105.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_278_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_241_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_198_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_129_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_8_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_250_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_262_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_108_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_227_slice_121.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_136_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_244_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_16_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_132_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_104_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_73_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_329_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_240_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_249_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_181_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_208_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_64_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_180_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_289_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_173_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_114_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_339_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_142_slice_83.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_5_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_283_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_117_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_9_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_244_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_238_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_27_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_64_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_174_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_277_slice_119.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_290_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_363_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_160_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_73_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_214_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_27_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_147_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_248_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_314_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_85_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_129_slice_119.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_287_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_311_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_209_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_243_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_89_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_287_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_341_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_1_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_365_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_32_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_125_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_9_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_32_slice_83.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_48_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_266_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_104_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_287_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_160_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_219_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_172_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_267_slice_115.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_260_slice_121.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_147_slice_96.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_332_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_310_slice_121.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_35_slice_121.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_184_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_98_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_3_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_181_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_185_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_281_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_121_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_165_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_5_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_230_slice_115.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_182_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_71_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_292_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_8_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_206_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_125_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_352_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_33_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_301_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_105_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_341_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_15_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_256_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_53_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_10_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_72_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_105_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_114_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_110_slice_115.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_23_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_115_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_268_slice_83.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_101_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_352_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_51_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_171_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_209_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_17_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_31_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_121_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_46_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_290_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_231_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_51_slice_124.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_212_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_198_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_277_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_268_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_198_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_119_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_358_slice_81.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_185_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_295_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_128.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_108_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_307_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_108_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_57_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_167_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_347_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_73_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_77_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_298_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_241_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_83_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_121_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_177_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_181_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_334_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_316_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_62_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_33_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_339_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_192_slice_116.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_6_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_351_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_312_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_324_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_200_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_341_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_180_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_103_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_18_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_213_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_32_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_353_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_151_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_44_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_35_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_271_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_215_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_178_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_215_slice_117.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_154_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_130_slice_111.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_32_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_98_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_350_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_18_slice_115.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_321_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_180_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_143_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_362_slice_125.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_137_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_366_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_353_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_111_slice_119.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_248_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_175_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_205_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_6_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_299_slice_85.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_209_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_150_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_15_slice_119.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_181_slice_103.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_362_slice_113.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_168_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_201_slice_100.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_266_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_2_slice_97.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_44_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_179_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_335_slice_105.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_290_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_289_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_71_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_197_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_201_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_24_slice_80.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_219_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_153_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_41_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_250_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_270_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_29_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_72_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_137_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_324_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_152_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_9_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_28_slice_90.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_311_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_65_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_88_slice_93.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_353_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_5_slice_102.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_230_slice_94.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_235_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_230_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_252_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_311_slice_101.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_312_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_318_slice_118.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_180_slice_108.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_10_slice_82.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_51_slice_127.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_322_slice_122.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_237_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_109_slice_92.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_104_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_158_slice_95.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_132_slice_103.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_210_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_7_slice_89.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_156_slice_98.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_32_slice_105.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_215_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_38_slice_106.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_250_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_98_slice_110.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_15_slice_86.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_121_slice_84.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_9_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_17_slice_87.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_159_slice_99.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_292_slice_123.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_67_slice_107.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_177_slice_109.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_250_slice_115.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_18_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_26_slice_112.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_114.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_81_slice_91.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_251_slice_120.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_367_slice_125.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_365_slice_126.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_233_slice_88.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_313_slice_125.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_151_slice_104.npz,0
/kaggle/input/brats20-data/BraTS20/data/volume_269_slice_103.npz,0
