grad_norm,param_norm,samples,step,train_acc@1,train_acc@1_q0,train_acc@1_q1,train_acc@1_q3,train_loss,train_loss_q0,train_loss_q1,train_loss_q3,val_acc@1,val_acc@1_q0,val_acc@1_q2,val_acc@1_q3,val_loss,val_loss_q0,val_loss_q2,val_loss_q3,train_acc@1_q2,train_loss_q2,val_acc@1_q1,val_loss_q1
0.3470033213598984,111.90968415935602,79244,19810,0.5750000000000001,0.7777777777777777,0.6363636363636364,0.4166666666666667,0.6849501267075538,0.6609084606170654,0.6775881106203252,0.6970743586619697,,,,,,,,,0.5,0.7039334252476692,,
0.38355133009923686,111.9735988728579,79284,19820,0.5249999999999998,0.5,0.4666666666666667,0.375,0.6862862043082716,0.6988294757902623,0.6856925487518309,0.7029200270771983,,,,,,,,,0.7777777777777777,0.6613404353459675,,
0.4274620462356136,112.02461985438065,79324,19830,0.675,0.6666666666666667,0.6428571428571426,0.6666666666666667,0.6719857923686503,0.6461582655707995,0.6938593472753254,0.6696838802761501,,,,,,,,,0.8,0.6768693447113038,,
0.47869842985053085,112.0928534251118,79364,19840,0.6000000000000003,0.6666666666666665,0.6153846153846154,0.5714285714285714,0.6834772258996961,0.6840378443400064,0.6687977176446182,0.7013417567525592,,,,,,,,,0.5454545454545457,0.6889987100254407,,
0.467974394891908,112.11833018078882,79404,19850,0.5,0.5,0.6,0.3333333333333333,0.6870964229106901,0.6939755864441395,0.6590053260326384,0.710692768295606,,,,,,,,,0.5999999999999999,0.6813685745000839,,
0.4420336125319029,112.1106095206017,79444,19860,0.625,0.875,0.5999999999999999,0.46153846153846156,0.6972711831331253,0.6506100967526436,0.7028680145740509,0.6975466700700613,,,,,,,,,0.666666666666667,0.7321310771836176,,
0.5103843990639626,112.15007672399584,79484,19870,0.5499999999999998,0.5714285714285714,0.6153846153846154,0.4166666666666667,0.688588310778141,0.682986455304282,0.6755817670088549,0.7166345218817392,,,,,,,,,0.625,0.6725562512874603,,
0.5007785489064405,112.21737647789195,79524,19880,0.47500000000000003,0.5,0.5999999999999999,0.4,0.687699602544308,0.6594511926174164,0.6967727601528168,0.6762782216072082,,,,,,,,,0.4,0.7182962357997896,,
0.548593821686581,112.27794236205477,79564,19890,0.525,0.7272727272727273,0.5454545454545453,0.4444444444444444,0.6769391514360904,0.6272489103403959,0.6707477108998731,0.7051007416513232,,,,,,,,,0.3333333333333333,0.717077394326528,,
0.5604508929854473,112.36417647934678,79604,19900,0.525,0.4,0.5555555555555556,0.625,0.7013434946537019,0.7734552562236786,0.6665391590860154,0.6773333847522736,,,,,,,,,0.4,0.6966001272201539,,
0.4659525688587809,112.44597984515025,79644,19910,0.4,0.4444444444444444,0.38461538461538464,0.14285714285714285,0.7210421711206436,0.7501509388287864,0.714743421627925,0.7439124499048505,,,,,,,,,0.5454545454545454,0.690116069533608,,
0.3724249400104865,112.50593897492378,79684,19920,0.4750000000000001,0.7499999999999999,0.36363636363636365,0.125,0.6959775596857071,0.6620968133211136,0.7009700049053539,0.7405140027403831,,,,,,,,,0.6153846153846154,0.685195831152109,,
0.39827321681593125,112.53478202740838,79724,19930,0.35,0.4444444444444444,0.3333333333333334,0.3333333333333333,0.6936174511909485,0.6810075706905788,0.7056047055456374,0.6963807990153631,,,,,,,,,0.3,0.6908617973327636,,
0.2699692537670147,112.56179306103664,79764,19940,0.5249999999999997,0.6666666666666667,0.375,0.5555555555555556,0.6927013009786606,0.681718197133806,0.7090133056044579,0.6883185903231304,,,,,,,,,0.5000000000000001,0.6932581790855953,,
0.3682445026947938,112.58343194435695,79804,19950,0.55,0.6249999999999999,0.44444444444444453,0.5999999999999999,0.6843999102711676,0.6645036861300468,0.7023857302135892,0.6875364899635316,,,,,,,,,0.5384615384615384,0.6817792654037474,,
0.43209884530547776,112.61037730147842,79844,19960,0.6,0.5833333333333334,0.6666666666666667,0.5454545454545454,0.682204696536064,0.6691664656003318,0.6758253326018651,0.699088605967435,,,,,,,,,0.6000000000000001,0.691662323474884,,
0.38196807564355384,112.62322041153845,79884,19970,0.575,0.375,0.5,0.6,0.6917457297444344,0.6959590464830399,0.6899572610855103,0.6955829083919525,,,,,,,,,0.75,0.6872295935948689,,
0.4270392779855166,112.61653360100813,79924,19980,0.45,0.5,0.5714285714285715,0.375,0.6984503969550135,0.7371145486831665,0.6854917619909559,0.7019472792744635,,,,,,,,,0.375,0.7044682055711746,,
0.4674791867052997,112.60911771700644,79964,19990,0.4500000000000001,0.2,0.4666666666666667,0.4,0.6955577045679093,0.7281736373901366,0.6875525752703348,0.7020571947097779,,,,,,,,,0.6,0.6847579419612883,,
0.40475972663447585,112.61004399953728,80004,20000,0.6750000000000002,0.4,0.9166666666666667,0.8333333333333333,0.6888859003782274,0.7418115198612213,0.6480874965588252,0.6625501116116842,0.75,1.0,,0.0,0.6424546539783478,0.6146781047185261,,0.7257843017578125,0.5833333333333334,0.6987475156784058,,
0.38000210911901244,112.6171874279117,80044,20010,0.5,0.5999999999999999,0.8333333333333334,0.4999999999999999,0.7017843022942544,0.6948986887931823,0.6678590476512909,0.6997246791919073,,,,,,,,,0.25,0.7265445639689764,,
0.48537219974361,112.61747055021485,80084,20020,0.575,0.5,0.5000000000000002,0.6428571428571431,0.6863349467515948,0.6813889543215433,0.6918105259537697,0.680683672428131,,,,,,,,,0.5833333333333331,0.6917507102092106,,
0.3730789507495377,112.64652684156744,80124,20030,0.6250000000000002,0.4285714285714287,0.7142857142857143,0.5833333333333331,0.6677293673157694,0.6920304042952402,0.6533958188125065,0.6787325193484625,,,,,,,,,0.7142857142857142,0.6532328810010638,,
0.36353288246648785,112.70138800980664,80164,20040,0.6250000000000001,0.7272727272727272,0.6363636363636365,0.36363636363636365,0.66345756649971,0.651741228320382,0.6473707881840793,0.692653699354692,,,,,,,,,0.8571428571428572,0.6612685407911029,,
0.6513473449833588,112.75821392276893,80204,20050,0.525,0.7777777777777777,0.4545454545454546,0.375,0.7065506987273696,0.6310005750921037,0.707937013019215,0.7383188381791115,,,,,,,,,0.5,0.7407637437184652,,
0.36971209449157344,112.7502613352762,80244,20060,0.4250000000000001,0.3076923076923077,0.5,0.5714285714285714,0.6969048708677289,0.7030868025926442,0.6732130125164986,0.6988717828478131,,,,,,,,,0.4166666666666667,0.7048549850781759,,
0.4434999337514232,112.6926941202891,80284,20070,0.42500000000000004,0.16666666666666666,0.7777777777777777,0.36363636363636365,0.7094633951783179,0.8038857877254486,0.6666485998365614,0.6996085589582269,,,,,,,,,0.3571428571428571,0.7042635381221771,,
0.30654395537896034,112.68297054214536,80324,20080,0.45,0.14285714285714285,0.45454545454545453,0.5,0.7042843937873843,0.7586425542831421,0.6943149349906229,0.6943548619747162,,,,,,,,,0.6,0.6891155242919923,,
0.35519794395220783,112.68836668961667,80364,20090,0.40000000000000013,0.4545454545454546,0.5,0.36363636363636365,0.7038085237145429,0.7124682664871217,0.6816700249910355,0.7028197646141052,,,,,,,,,0.30000000000000004,0.7130812406539918,,
0.44455211759076163,112.6809451008949,80404,20100,0.5000000000000001,0.25,0.4545454545454545,0.5454545454545454,0.6956535458564762,0.7157797664403915,0.6907124194231901,0.7007792646234687,,,,,,,,,0.7,0.6793495178222656,,
0.4383230176417157,112.68400813108794,80444,20110,0.5,0.45454545454545453,0.7499999999999999,0.41666666666666663,0.6980083808302878,0.6970851583914324,0.6808843165636063,0.7000057448943455,,,,,,,,,0.4444444444444444,0.7116950021849737,,
0.3174328597034141,112.72890008756401,80484,20120,0.5250000000000001,0.375,0.5384615384615385,0.3,0.6951992437243464,0.682782880961895,0.7079640305959262,0.7059523284435272,,,,,,,,,0.8888888888888888,0.6758501132329306,,
0.381027011892559,112.7450910250069,80524,20130,0.45000000000000007,0.4374999999999999,0.3333333333333333,0.75,0.6958527341485025,0.6938770003616811,0.6997125297784806,0.6932367384433746,,,,,,,,,0.5000000000000001,0.6953225061297418,,
0.2562842514184697,112.75113101907942,80564,20140,0.45,0.3,0.3,0.5,0.7019960880279543,0.7137540638446809,0.7123483180999756,0.7016458660364151,,,,,,,,,0.6666666666666667,0.68380439778169,,
0.5105875028070614,112.76144365930429,80604,20150,0.45,0.37499999999999994,0.5714285714285714,0.5454545454545453,0.698032151162624,0.708463776856661,0.6920264192989894,0.6929305412552574,,,,,,,,,0.3333333333333333,0.686574121316274,,
0.40637338904296216,112.78154658659885,80644,20160,0.4749999999999999,0.18181818181818182,0.6666666666666666,0.5555555555555555,0.6926466435194015,0.7191912369294601,0.6742890000343325,0.6908155944612293,,,,,,,,,0.4,0.6926173567771912,,
0.2956546447430623,112.7953795414487,80684,20170,0.4499999999999999,0.5,0.625,0.38461538461538464,0.6919011622667314,0.7039730623364447,0.6728043034672736,0.6954384400294377,,,,,,,,,0.36363636363636365,0.6928298039869828,,
0.3327301048098711,112.7966542874021,80724,20180,0.575,0.5555555555555555,0.4444444444444444,0.5555555555555556,0.693137592077255,0.7030887669987148,0.6990834739473131,0.690082417594062,,,,,,,,,0.6923076923076923,0.6842470581714922,,
0.43738405431662414,112.78791981493346,80764,20190,0.45,0.5,0.6000000000000002,0.5,0.6926913499832154,0.6771408915519714,0.684647274017334,0.6942260265350342,,,,,,,,,0.25,0.7056352992852528,,
0.4193032960722748,112.78163834195313,80804,20200,0.6,0.5,0.6428571428571428,0.42857142857142855,0.6875555068254467,0.6986866295337677,0.6859936373574392,0.6897376775741577,,,,,,,,,0.7777777777777777,0.6759199235174391,,
0.37240267235744007,112.78105970197768,80844,20210,0.6500000000000001,0.5,1.0,0.5000000000000001,0.674974384903908,0.6776295453310013,0.6546968059106307,0.6866461038589478,,,,,,,,,0.5454545454545454,0.6859890330921521,,
0.2716553104231954,112.75954016918361,80884,20220,0.5499999999999999,0.5714285714285714,0.5714285714285714,0.5999999999999999,0.6902609348297118,0.689958610704967,0.6929412654467991,0.6794287383556367,,,,,,,,,0.4444444444444444,0.7006822890705532,,
0.3768661141122349,112.73279348989323,80924,20230,0.5500000000000002,0.5714285714285714,0.7777777777777777,0.3076923076923077,0.6833480238914491,0.6605579171861922,0.6760593586497837,0.7027652401190538,,,,,,,,,0.6363636363636364,0.6808666532689873,,
0.38285196692395446,112.73230329760356,80964,20240,0.6249999999999999,0.8461538461538463,0.3333333333333333,0.5714285714285714,0.6836800515651704,0.6701847544083228,0.7006709426641466,0.6876914501190186,,,,,,,,,0.7499999999999999,0.6766135990619659,,
0.36379705106712623,112.71524130751928,81004,20250,0.5250000000000002,0.15384615384615385,1.0,0.4545454545454546,0.6921955317258833,0.72205140040471,0.6447596549987793,0.6949039535088972,,,,,,,,,0.8333333333333334,0.6731809129317602,,
0.34789083751431166,112.70002690852274,81044,20260,0.35,0.2,0.42857142857142855,0.5000000000000001,0.7105159372091293,0.7222562909126281,0.713693848678044,0.7015915860732396,,,,,,,,,0.2727272727272727,0.7075562368739736,,
0.37308729662671314,112.69781379793821,81084,20270,0.44999999999999996,0.5454545454545455,0.4166666666666667,0.1111111111111111,0.6946793034672739,0.6974497166546908,0.7023411641518276,0.7093486785888673,,,,,,,,,0.7499999999999999,0.6628741472959518,,
0.2834123139963539,112.6977521285296,81124,20280,0.575,0.5833333333333334,0.46153846153846156,0.625,0.6862836495041845,0.6877320408821106,0.6908450172497675,0.6777005568146706,,,,,,,,,0.7142857142857143,0.685138830116817,,
0.25609330214361364,112.6967842589763,81164,20290,0.6749999999999997,1.0,0.7,0.5384615384615385,0.6810685560107229,0.6594309295926776,0.6696507513523102,0.6919117707472583,,,,,,,,,0.6,0.6935365200042725,,
0.4142785523214177,112.70598580753038,81204,20300,0.42499999999999993,0.42857142857142855,0.21428571428571427,0.4444444444444444,0.6964624106884003,0.6943309221948897,0.7109825015068054,0.7001061505741544,,,,,,,,,0.7000000000000001,0.6743469595909118,,
0.3453726516099445,112.73020148255813,81244,20310,0.5499999999999997,0.6,0.5,0.5454545454545453,0.6862774014472963,0.6796607196331024,0.6962993343671162,0.693874868479642,,,,,,,,,0.5714285714285714,0.6666104708399092,,
0.29673155904912285,112.75387539078577,81284,20320,0.575,0.666666666666667,0.6428571428571428,0.5555555555555555,0.6794514045119285,0.6693819264570874,0.6665850664888109,0.699517137474484,,,,,,,,,0.2,0.7035255789756775,,
0.4850726639201696,112.75766001717273,81324,20330,0.7,0.8181818181818181,0.6999999999999998,0.7857142857142857,0.664770947396755,0.6316578063097869,0.6705014824867249,0.6681636359010423,,,,,,,,,0.2,0.7166592597961425,,
0.4567947014505922,112.73705400770253,81364,20340,0.5250000000000001,0.5454545454545454,0.5,0.4,0.6932498216629028,0.7110165953636169,0.6926090240478516,0.702617472410202,,,,,,,,,0.666666666666667,0.6618383725484213,,
0.42371342277027146,112.71902828654784,81404,20350,0.5750000000000001,0.7000000000000001,0.4166666666666667,0.3333333333333333,0.6944411024451258,0.6871090114116669,0.7039401183525722,0.7137634555498759,,,,,,,,,0.8888888888888888,0.6706001626120673,,
0.33306669520479426,112.68980331681485,81444,20360,0.5999999999999999,0.6153846153846154,0.7272727272727273,0.16666666666666666,0.6740748509764675,0.6603540457212008,0.678062541918321,0.7214262982209523,,,,,,,,,0.7000000000000003,0.6591145694255829,,
0.48596098693594436,112.67433896502031,81484,20370,0.5000000000000001,0.2727272727272727,0.5,0.6,0.7119884386658671,0.7564274343577299,0.7098891735076904,0.6913989186286925,,,,,,,,,0.6666666666666667,0.6828838719262017,,
0.3214481393405567,112.70249546490219,81524,20380,0.5000000000000001,0.6363636363636365,0.42857142857142855,0.5,0.6900985181331634,0.6743489449674432,0.6751207283564976,0.7081722095608711,,,,,,,,,0.42857142857142855,0.6996342539787289,,
0.45668005362967723,112.75750656477183,81564,20390,0.47500000000000003,0.2727272727272727,0.8571428571428572,0.3333333333333333,0.7037822172045707,0.7449111613360319,0.6420661040714809,0.7087562282880147,,,,,,,,,0.5384615384615385,0.6987690100303063,,
0.5931237408933278,112.79207819216828,81604,20400,0.7,0.8181818181818182,0.5833333333333334,0.8333333333333333,0.6671861305832865,0.6230966502969916,0.6944754620393117,0.672006219625473,,,,,,,,,0.6363636363636364,0.6788762916218151,,
0.415489015647256,112.81903582533093,81644,20410,0.525,0.4,0.5833333333333335,0.4,0.6918000638484951,0.7002551436424257,0.689662218093872,0.7008108019828796,,,,,,,,,0.6153846153846154,0.6838038838826693,,
0.4407082810775385,112.8637964317353,81684,20420,0.55,0.7500000000000002,0.4,0.5,0.6883505314588545,0.6583666428923608,0.708827793598175,0.6970894187688828,,,,,,,,,0.4,0.7123519361019134,,
0.5072099205259423,112.91671077579265,81724,20430,0.4750000000000002,0.5000000000000001,0.2222222222222222,0.7777777777777777,0.7067381888628007,0.6990496814250946,0.7430238260163201,0.6785537004470825,,,,,,,,,0.4374999999999999,0.7050644829869273,,
0.31025793831292137,112.95814898115613,81764,20440,0.575,0.5555555555555558,0.6,0.5,0.6799730770289899,0.6714923448032803,0.6660965174436569,0.694418170622417,,,,,,,,,0.7142857142857143,0.6818103449685233,,
0.591670727890086,113.00617444068081,81804,20450,0.5249999999999998,0.5454545454545454,0.25,0.7999999999999999,0.6873926118016241,0.6685052514076235,0.7004568949341774,0.6776682019233704,,,,,,,,,0.4545454545454545,0.7056190479885447,,
0.44811507920344307,113.02548656470415,81844,20460,0.5499999999999999,0.5,0.7777777777777778,0.5555555555555556,0.6864460438489913,0.6798242380221683,0.6536212563514711,0.7025022904078165,,,,,,,,,0.4,0.7094838976860046,,
0.47405849098861147,113.02698874601163,81884,20470,0.45,0.7499999999999999,0.4,0.375,0.6963320419192317,0.6456418782472612,0.7166120847066242,0.7035849392414093,,,,,,,,,0.3333333333333333,0.7011428740289476,,
0.3727317801437883,113.03243767850559,81924,20480,0.5749999999999998,0.42857142857142855,0.6923076923076923,0.42857142857142855,0.6856568872928618,0.7211457916668483,0.6559203358796927,0.7031869334833962,,,,,,,,,0.8333333333333333,0.6677789191404979,,
0.49441809543002435,113.03489808052511,81964,20490,0.5,0.45,0.6000000000000001,0.5000000000000001,0.6969465382397169,0.7113514110445975,0.6431281328201294,0.6973496675491333,,,,,,,,,0.5555555555555556,0.6945660710334778,,
0.48190835474215266,113.06582835507032,82004,20500,0.4500000000000002,0.5714285714285715,0.375,0.3333333333333333,0.6976514317095278,0.6784096381493977,0.7259641364216805,0.722461097770267,,,,,,,,,0.4444444444444444,0.6776065958870782,,
0.5470887781977511,113.11028278792736,82044,20510,0.6,0.6,0.75,0.5,0.6743295818567276,0.7245022773742676,0.6119534894824028,0.6878476093212763,,,,,,,,,0.6,0.6800581773122152,,
0.4655049327395304,113.16272365081389,82084,20520,0.5000000000000001,0.6249999999999999,0.5555555555555556,0.4166666666666667,0.6880598291754724,0.670073039829731,0.6869881484243604,0.7053912033637364,,,,,,,,,0.4545454545454546,0.6831110065633601,,
0.4441357665705105,113.20409117778638,82124,20530,0.5249999999999998,0.6666666666666666,0.4166666666666667,0.875,0.6845842063426968,0.6648908522393968,0.6925095617771148,0.6767690777778625,,,,,,,,,0.2727272727272727,0.6977348381822759,,
0.45002344445096015,113.2481814623625,82164,20540,0.45,0.5454545454545456,0.5,0.36363636363636365,0.6896160081028936,0.6683804121884434,0.6911603927612305,0.7030332359400662,,,,,,,,,0.375,0.6984357833862306,,
0.4333554638869252,113.25731547269402,82204,20550,0.6250000000000001,0.7,0.6666666666666666,0.5714285714285714,0.6888897560536862,0.6787377864122391,0.7453143994013469,0.6832660479204995,,,,,,,,,0.6153846153846154,0.6897341929949247,,
0.33885403642834155,113.26358924214117,82244,20560,0.575,0.5454545454545454,0.7000000000000001,0.4285714285714287,0.6880336582660677,0.6948026310313832,0.6804002642631531,0.7032663013253894,,,,,,,,,0.8,0.6457573056221009,,
0.47483339125460994,113.26531427016042,82284,20570,0.5750000000000001,0.5,0.6666666666666666,0.6,0.6925159126520154,0.7057808458805085,0.6986285448074341,0.6797698020935058,,,,,,,,,0.5454545454545454,0.687043011188507,,
0.46221597324760205,113.33883919951029,82324,20580,0.55,0.6249999999999999,0.5,0.6250000000000001,0.6945708468556402,0.6737309396266937,0.6880007028579712,0.6845625638961792,,,,,,,,,0.3333333333333333,0.7599963843822479,,
0.42353150115773663,113.3770807234509,82364,20590,0.5750000000000001,0.25,0.7499999999999999,0.6428571428571428,0.6957834035158159,0.7778439074754715,0.6618962064385414,0.6837138874190194,,,,,,,,,0.5,0.70377117395401,,
0.38300794973821745,113.36809454859805,82404,20600,0.475,0.42857142857142855,0.5000000000000001,0.25,0.6895187452435493,0.6865237610680717,0.6801980783541998,0.7256748601794243,,,,,,,,,0.6153846153846154,0.6774852046599755,,
0.4980937087271259,113.34191209793374,82444,20610,0.525,0.1,0.8571428571428572,0.5714285714285714,0.6941553696990013,0.7690138936042786,0.6543900966644286,0.6828182297093528,,,,,,,,,0.6666666666666667,0.6595433288150364,,
0.39451845087767423,113.3551951011556,82484,20620,0.5,0.30769230769230776,0.5555555555555556,0.5555555555555556,0.7018267080187793,0.7293089536520151,0.6854152215851678,0.6999757024976943,,,,,,,,,0.6666666666666665,0.6803926229476929,,
0.4205095201301599,113.405418609588,82524,20630,0.5,0.7,0.125,0.6153846153846154,0.6839435875415802,0.6493894159793854,0.7328521236777306,0.6787772270349356,,,,,,,,,0.4444444444444444,0.6863253778881497,,
0.44074372116785454,113.41738730144377,82564,20640,0.5000000000000001,0.44444444444444453,0.6153846153846154,0.5555555555555556,0.6918668091297148,0.7056328852971394,0.6781044556544377,0.6793943378660414,,,,,,,,,0.3333333333333333,0.710452159245809,,
0.36494885330179405,113.37549416955187,82604,20650,0.4750000000000001,0.46153846153846156,0.3750000000000001,0.5,0.7000884309411047,0.6887666674760672,0.7307725101709366,0.6959058821201325,,,,,,,,,0.5555555555555555,0.6938146286540562,,
0.3824309796794695,113.35856218157795,82644,20660,0.6750000000000002,0.6666666666666667,0.6,0.6666666666666665,0.6752029076218607,0.6637838135162989,0.6789719641208649,0.6818337241808573,,,,,,,,,0.7777777777777777,0.6796097093158296,,
0.4020029188309864,113.35747214712991,82684,20670,0.6,0.4444444444444444,0.5833333333333334,0.6153846153846154,0.6867314182221891,0.7687377267413669,0.680675079425176,0.6717774547063388,,,,,,,,,0.8333333333333333,0.6082348873217901,,
0.47384754801196766,113.33432911539045,82724,20680,0.5500000000000002,0.3333333333333333,0.7142857142857142,0.5454545454545454,0.6909770771861078,0.7179792970418929,0.6959127528326852,0.6809261495416814,,,,,,,,,0.7000000000000001,0.6661754608154297,,
0.3863629197441107,113.32924534290487,82764,20690,0.5000000000000001,0.5,0.46153846153846156,0.46153846153846156,0.7016067668795584,0.6931864842772484,0.7162398466697106,0.6995187722719632,,,,,,,,,0.6666666666666667,0.6856527924537659,,
0.3396244709131317,113.37449838609787,82804,20700,0.6249999999999999,0.5555555555555556,0.9090909090909092,0.5384615384615385,0.6748498976230621,0.6881474786334567,0.6156328699805519,0.7054304113754859,,,,,,,,,0.42857142857142855,0.6940159542219979,,
0.34160610931781255,113.4032389795812,82844,20710,0.5500000000000002,0.5,0.7272727272727273,0.375,0.6983733147382735,0.7166374474763871,0.6794747818600049,0.7154036536812782,,,,,,,,,0.5555555555555555,0.6819812655448914,,
0.5179272234191673,113.41468015434862,82884,20720,0.4750000000000002,0.3333333333333333,0.5333333333333334,0.7142857142857142,0.7019904628396036,0.7432003153695,0.690326686700185,0.6904338002204895,,,,,,,,,0.3333333333333333,0.6892087525791593,,
0.44325142754648633,113.46317621096298,82924,20730,0.675,0.7499999999999999,0.6666666666666669,0.5384615384615385,0.6588090002536773,0.6544588431715965,0.6497353116671244,0.6885733054234431,,,,,,,,,1.0,0.6048016548156738,,
0.46758019875137735,113.50795302062242,82964,20740,0.4750000000000001,0.5555555555555556,0.16666666666666666,0.5555555555555555,0.7058829575777055,0.7086384760008918,0.7740577757358552,0.6891409953435262,,,,,,,,,0.5,0.6881847754120826,,
0.4444932682836972,113.5233911355346,83004,20750,0.47500000000000003,0.5555555555555558,0.125,0.4999999999999999,0.701321560889482,0.657167802254359,0.7523338198661804,0.708400982618332,,,,,,,,,0.6153846153846152,0.6950516792444082,,
0.45792483626641806,113.50713931507248,83044,20760,0.5249999999999998,0.6153846153846154,0.3076923076923077,0.8571428571428572,0.7009379327297209,0.6970993142861587,0.7227354049682617,0.6671950902257647,,,,,,,,,0.42857142857142855,0.7013286181858608,,
0.3575955450108986,113.50309238792623,83084,20770,0.575,0.5,0.625,0.7777777777777777,0.6808244779706,0.6815336421132088,0.6722142249345779,0.6736266480551826,,,,,,,,,0.2857142857142857,0.7089489357812064,,
0.36221977671841715,113.53903397388272,83124,20780,0.6250000000000002,0.6,0.6666666666666666,0.25,0.6672363616526126,0.6633793175220488,0.6582557608683904,0.7174927741289139,,,,,,,,,0.7777777777777777,0.6633027195930482,,
0.47051844205428484,113.56012537345417,83164,20790,0.275,0.4,0.5555555555555556,0.14285714285714285,0.7049015730619432,0.6927861869335172,0.654894835419125,0.7299621105194091,,,,,,,,,0.07142857142857142,0.7331723400524685,,
0.3577203252122343,113.56048611433215,83204,20800,0.5499999999999999,0.7000000000000001,0.3333333333333333,0.6,0.6766857191920282,0.6266721606254578,0.7079644468095567,0.6892125368118288,,,,,,,,,0.5454545454545453,0.6851728883656589,,
0.35598006650910236,113.57555836100833,83244,20810,0.4750000000000001,0.5000000000000001,0.6249999999999999,0.3,0.6946654766798014,0.6901824623346329,0.6947268545627595,0.7079749822616578,,,,,,,,,0.5,0.6866864860057831,,
0.3924156752356877,113.6129435343825,83284,20820,0.5750000000000001,0.8181818181818182,0.375,0.7272727272727274,0.6800353229045868,0.6256908286701549,0.7108181267976761,0.680501715703444,,,,,,,,,0.3000000000000001,0.7146749913692476,,
0.43538423220388545,113.64478793653426,83324,20830,0.5249999999999998,0.7,0.16666666666666666,0.5,0.68718713670969,0.6768840491771697,0.7028511563936869,0.693638414144516,,,,,,,,,0.5625,0.6845269203186035,,
0.32961637183664416,113.67207864423615,83364,20840,0.5999999999999999,0.8,0.5,0.5,0.6815716214478015,0.6279693394899368,0.7019486924012502,0.6980142494042715,,,,,,,,,0.6666666666666666,0.697269360224406,,
0.3675846735792808,113.70134283677673,83404,20850,0.5249999999999998,0.5454545454545454,0.6363636363636362,0.4166666666666667,0.6867458492517471,0.7050974639979276,0.6487175388769669,0.6977432568868003,,,,,,,,,0.5000000000000001,0.7008249759674072,,
0.5567884071903954,113.73718246797328,83444,20860,0.6499999999999998,0.9166666666666667,0.4444444444444444,0.6363636363636364,0.6593084692955017,0.6051625708738962,0.69300201204088,0.6570125818252563,,,,,,,,,0.5000000000000002,0.7057789266109468,,
0.5291562490631941,113.76485070050374,83484,20870,0.525,0.8,0.9090909090909092,0.25,0.6803989134728908,0.6654673337936401,0.5877106271006843,0.7328080435593923,,,,,,,,,0.3333333333333333,0.7191755374272665,,
0.586925579939192,113.79198518893273,83524,20880,0.5250000000000001,0.7777777777777778,0.6470588235294118,0.16666666666666666,0.6917462825775145,0.6287543972333273,0.6787929429727443,0.7376228868961334,,,,,,,,,0.25,0.7557305470108986,,
0.45010073864897326,113.8335444107348,83564,20890,0.6499999999999999,0.7857142857142857,0.6249999999999999,0.6,0.6637141466140747,0.6251913692270004,0.6460610032081604,0.6989850521087648,,,,,,,,,0.5,0.7046935185790062,,
0.45318774689764796,113.84240958114944,83604,20900,0.45,0.4444444444444444,0.5714285714285716,0.3333333333333333,0.7118384346365927,0.7021009657118056,0.7030964408602033,0.7275867362817129,,,,,,,,,0.5,0.708492731054624,,
0.43021000409252813,113.88516624141253,83644,20910,0.425,0.6666666666666667,0.4,0.3,0.7026530355215074,0.5951625638537936,0.7468801379203797,0.7158326566219331,,,,,,,,,0.36363636363636365,0.7384118546139111,,
0.4763717464935799,113.9132554931912,83684,20920,0.5749999999999996,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.696078842878342,0.7284999953375922,0.6821814841694303,0.6680396578528663,,,,,,,,,0.45454545454545464,0.7089621966535393,,
0.4577794867457787,113.91035646029088,83724,20930,0.5,0.4545454545454546,0.4999999999999999,0.2857142857142857,0.6965915933251381,0.7467592412775212,0.6844588100910187,0.7086403625352042,,,,,,,,,0.6666666666666667,0.6536867866913478,,
0.3513723900302285,113.90111605676042,83764,20940,0.6500000000000001,0.7999999999999999,0.42857142857142855,0.6470588235294118,0.689518663287163,0.7018494486808778,0.7193400519234794,0.6785654600928811,,,,,,,,,0.6666666666666666,0.6652098099390666,,
0.35629467873008724,113.90550304611911,83804,20950,0.5,0.36363636363636365,0.7999999999999999,0.38461538461538464,0.6907679349184034,0.702702906998721,0.6478594720363617,0.7163212436896104,,,,,,,,,0.5,0.6850357552369437,,
0.4614126961291857,113.94903748366261,83844,20960,0.5250000000000001,0.4444444444444444,0.6363636363636364,0.5,0.6717995531857014,0.6817084617084928,0.633676667105068,0.6850327253341675,,,,,,,,,0.5,0.69158353805542,,
0.36278691724892814,113.99043019392369,83884,20970,0.55,0.6666666666666667,0.6666666666666665,0.2222222222222222,0.6857053145766261,0.6630653192599613,0.6817119982507492,0.7155022554927403,,,,,,,,,0.6,0.6896500468254089,,
0.44026385799757345,114.05535619046256,83924,20980,0.4750000000000001,0.6,0.41666666666666663,0.36363636363636365,0.6794173032045364,0.6573500156402589,0.6809918582439421,0.7024155313318425,,,,,,,,,0.5714285714285714,0.672102689743042,,
0.47721907382141326,114.10476578945018,83964,20990,0.5499999999999998,0.8181818181818181,0.6153846153846152,0.5,0.6918198019266129,0.6247907931154425,0.6974632327373211,0.7165825217962265,,,,,,,,,0.25,0.7388951033353806,,
